school_id,school_name,school_type,prefecture
SCH0001,茨城大学,national,茨城県
SCH0002,筑波大学,national,茨城県
SCH0003,筑波技術大学,national,茨城県
SCH0004,宇都宮大学,national,栃木県
SCH0005,群馬大学,national,群馬県
SCH0006,埼玉大学,national,埼玉県
SCH0007,千葉大学,national,千葉県
SCH0008,東京大学,national,東京都
SCH0009,東京医科歯科大学,national,東京都
SCH0010,東京外国語大学,national,東京都
SCH0011,東京学芸大学,national,東京都
SCH0012,東京農工大学,national,東京都
SCH0013,東京芸術大学,national,東京都
SCH0014,東京工業大学,national,東京都
SCH0015,東京海洋大学,national,東京都
SCH0016,お茶の水女子大学,national,東京都
SCH0017,電気通信大学,national,東京都
SCH0018,一橋大学,national,東京都
SCH0019,横浜国立大学,national,神奈川県
SCH0020,政策研究大学院大学,national,東京都
SCH0021,総合研究大学院大学,national,神奈川県
SCH0022,茨城県立医療大学,public,茨城県
SCH0023,高崎経済大学,public,群馬県
SCH0024,前橋工科大学,public,群馬県
SCH0025,群馬県立女子大学,public,群馬県
SCH0026,群馬県立県民健康科学大学,public,群馬県
SCH0027,埼玉県立大学,public,埼玉県
SCH0028,千葉県立保健医療大学,public,千葉県
SCH0029,東京都立大学,public,東京都
SCH0030,東京都立産業技術大学院大学,public,東京都
SCH0031,横浜市立大学,public,神奈川県
SCH0032,神奈川県立保健福祉大学,public,神奈川県
SCH0033,川崎市立看護大学,public,神奈川県
SCH0034,茨城キリスト教大学,private,茨城県
SCH0035,流通経済大学,private,茨城県
SCH0036,常磐大学,private,茨城県
SCH0037,つくば国際大学,private,茨城県
SCH0038,日本国際学園大学,private,茨城県
SCH0039,日本ウェルネススポーツ大学,private,茨城県
SCH0040,アール医療専門職大学,private,茨城県
SCH0041,足利大学,private,栃木県
SCH0042,白鴎大学,private,栃木県
SCH0043,作新学院大学,private,栃木県
SCH0044,国際医療福祉大学,private,栃木県
SCH0045,宇都宮共和大学,private,栃木県
SCH0046,文星芸術大学,private,栃木県
SCH0047,自治医科大学,private,栃木県
SCH0048,獨協医科大学,private,栃木県
SCH0049,育英大学,private,群馬県
SCH0050,桐生大学,private,群馬県
SCH0051,群馬パース大学,private,群馬県
SCH0052,群馬医療福祉大学,private,群馬県
SCH0053,高崎健康福祉大学,private,群馬県
SCH0054,高崎商科大学,private,群馬県
SCH0055,上武大学,private,群馬県
SCH0056,関東学園大学,private,群馬県
SCH0057,共愛学園前橋国際大学,private,群馬県
SCH0058,日本医療科学大学,private,埼玉県
SCH0059,日本薬科大学,private,埼玉県
SCH0060,武蔵野学院大学,private,埼玉県
SCH0061,浦和大学,private,埼玉県
SCH0062,ものつくり大学,private,埼玉県
SCH0063,共栄大学,private,埼玉県
SCH0064,埼玉学園大学,private,埼玉県
SCH0065,尚美学園大学,private,埼玉県
SCH0066,人間総合科学大学,private,埼玉県
SCH0067,西武文理大学,private,埼玉県
SCH0068,十文字学園女子大学,private,埼玉県
SCH0069,平成国際大学,private,埼玉県
SCH0070,東京国際大学,private,東京都
SCH0071,城西大学,private,埼玉県
SCH0072,東邦音楽大学,private,埼玉県
SCH0073,獨協大学,private,埼玉県
SCH0074,日本工業大学,private,埼玉県
SCH0075,明海大学,private,埼玉県
SCH0076,埼玉医科大学,private,埼玉県
SCH0077,埼玉工業大学,private,埼玉県
SCH0078,駿河台大学,private,埼玉県
SCH0079,聖学院大学,private,埼玉県
SCH0080,女子栄養大学,private,埼玉県
SCH0081,東都大学,private,埼玉県
SCH0082,日本保健医療大学,private,埼玉県
SCH0083,千葉科学大学,private,千葉県
SCH0084,愛国学園大学,private,千葉県
SCH0085,開智国際大学,private,千葉県
SCH0086,清和大学,private,千葉県
SCH0087,城西国際大学,private,千葉県
SCH0088,淑徳大学,private,千葉県
SCH0089,敬愛大学,private,千葉県
SCH0090,千葉工業大学,private,千葉県
SCH0091,千葉商科大学,private,千葉県
SCH0092,中央学院大学,private,千葉県
SCH0093,麗澤大学,private,千葉県
SCH0094,和洋女子大学,private,千葉県
SCH0095,国際武道大学,private,千葉県
SCH0096,神田外語大学,private,千葉県
SCH0097,千葉経済大学,private,千葉県
SCH0098,秀明大学,private,千葉県
SCH0099,川村学園女子大学,private,千葉県
SCH0100,東京情報大学,private,千葉県
SCH0101,東京基督教大学,private,千葉県
SCH0102,聖徳大学,private,千葉県
SCH0103,江戸川大学,private,千葉県
SCH0104,ＳＢＣ東京医療大学,private,千葉県
SCH0105,植草学園大学,private,千葉県
SCH0106,三育学院大学,private,千葉県
SCH0107,亀田医療大学,private,千葉県
SCH0108,東京福祉大学,private,群馬県
SCH0109,跡見学園女子大学,private,東京都
SCH0110,文教大学,private,埼玉県
SCH0111,文京学院大学,private,東京都
SCH0112,目白大学,private,東京都
SCH0113,東京成徳大学,private,東京都
SCH0114,東洋学園大学,private,東京都
SCH0115,帝京平成大学,private,東京都
SCH0116,青山学院大学,private,東京都
SCH0117,上野学園大学,private,東京都
SCH0118,大妻女子大学,private,東京都
SCH0119,学習院大学,private,東京都
SCH0120,北里大学,private,東京都
SCH0121,共立女子大学,private,東京都
SCH0122,慶應義塾大学,private,東京都
SCH0123,工学院大学,private,東京都
SCH0124,國學院大學,private,東京都
SCH0125,国士舘大学,private,東京都
SCH0126,駒澤大学,private,東京都
SCH0127,実践女子大学,private,東京都
SCH0128,芝浦工業大学,private,東京都
SCH0129,順天堂大学,private,東京都
SCH0130,上智大学,private,東京都
SCH0131,昭和大学,private,東京都
SCH0132,昭和女子大学,private,東京都
SCH0133,昭和薬科大学,private,東京都
SCH0134,女子美術大学,private,東京都
SCH0135,杉野服飾大学,private,東京都
SCH0136,成城大学,private,東京都
SCH0137,聖心女子大学,private,東京都
SCH0138,清泉女子大学,private,東京都
SCH0139,聖路加国際大学,private,東京都
SCH0140,専修大学,private,東京都
SCH0141,大正大学,private,東京都
SCH0142,大東文化大学,private,東京都
SCH0143,高千穂大学,private,東京都
SCH0144,拓殖大学,private,東京都
SCH0145,多摩美術大学,private,東京都
SCH0146,中央大学,private,東京都
SCH0147,東海大学,private,神奈川県
SCH0148,東京医科大学,private,東京都
SCH0149,東京家政大学,private,東京都
SCH0150,東京家政学院大学,private,東京都
SCH0151,東京歯科大学,private,東京都
SCH0152,東京慈恵会医科大学,private,東京都
SCH0153,東京女子大学,private,東京都
SCH0154,東京女子医科大学,private,東京都
SCH0155,東京電機大学,private,東京都
SCH0156,東京農業大学,private,東京都
SCH0157,東京薬科大学,private,東京都
SCH0158,東京理科大学,private,東京都
SCH0159,東邦大学,private,東京都
SCH0160,東洋大学,private,東京都
SCH0161,東京音楽大学,private,東京都
SCH0162,二松学舎大学,private,東京都
SCH0163,日本大学,private,東京都
SCH0164,日本医科大学,private,東京都
SCH0165,日本歯科大学,private,東京都
SCH0166,日本社会事業大学,private,東京都
SCH0167,日本女子大学,private,東京都
SCH0168,日本女子体育大学,private,東京都
SCH0169,日本体育大学,private,東京都
SCH0170,ルーテル学院大学,private,東京都
SCH0171,文化学園大学,private,東京都
SCH0172,法政大学,private,東京都
SCH0173,星薬科大学,private,東京都
SCH0174,武蔵大学,private,東京都
SCH0175,東京都市大学,private,東京都
SCH0176,武蔵野音楽大学,private,東京都
SCH0177,明治大学,private,東京都
SCH0178,明治学院大学,private,東京都
SCH0179,明治薬科大学,private,東京都
SCH0180,立教大学,private,東京都
SCH0181,立正大学,private,東京都
SCH0182,早稲田大学,private,東京都
SCH0183,国際仏教学大学院大学,private,東京都
SCH0184,学習院女子大学,private,東京都
SCH0185,東京国際工科専門職大学,private,東京都
SCH0186,東京保健医療専門職大学,private,東京都
SCH0187,情報経営イノベーション専門職大学,private,東京都
SCH0188,大学院大学至善館,private,東京都
SCH0189,東京通信大学,private,東京都
SCH0190,国際ファッション専門職大学,private,東京都
SCH0191,駒沢女子大学,private,東京都
SCH0192,亜細亜大学,private,東京都
SCH0193,桜美林大学,private,東京都
SCH0194,国立音楽大学,private,東京都
SCH0195,国際基督教大学,private,東京都
SCH0196,白百合女子大学,private,東京都
SCH0197,成蹊大学,private,東京都
SCH0198,玉川大学,private,東京都
SCH0199,津田塾大学,private,東京都
SCH0200,帝京大学,private,東京都
SCH0201,東京経済大学,private,東京都
SCH0202,東京女子体育大学,private,東京都
SCH0203,東京神学大学,private,東京都
SCH0204,東京造形大学,private,東京都
SCH0205,桐朋学園大学,private,東京都
SCH0206,日本獣医生命科学大学,private,東京都
SCH0207,武蔵野大学,private,東京都
SCH0208,武蔵野美術大学,private,東京都
SCH0209,明星大学,private,東京都
SCH0210,和光大学,private,東京都
SCH0211,杏林大学,private,東京都
SCH0212,創価大学,private,東京都
SCH0213,日本文化大學,private,東京都
SCH0214,東京工科大学,private,東京都
SCH0215,日本赤十字看護大学,private,東京都
SCH0216,恵泉女学園大学,private,東京都
SCH0217,多摩大学,private,東京都
SCH0218,東京純心大学,private,東京都
SCH0219,嘉悦大学,private,東京都
SCH0220,東京富士大学,private,東京都
SCH0221,ＬＥＣ東京リーガルマインド大学院大学,private,東京都
SCH0222,デジタルハリウッド大学,private,東京都
SCH0223,白梅学園大学,private,東京都
SCH0224,東京医療保健大学,private,東京都
SCH0225,東京聖栄大学,private,東京都
SCH0226,ビジネス・ブレークスルー大学,private,東京都
SCH0227,グロービス経営大学院大学,private,東京都
SCH0228,文化ファッション大学院大学,private,東京都
SCH0229,大原大学院大学,private,東京都
SCH0230,東京未来大学,private,東京都
SCH0231,ハリウッド大学院大学,private,東京都
SCH0232,ＳＢＩ大学院大学,private,東京都
SCH0233,こども教育宝仙大学,private,東京都
SCH0234,東京有明医療大学,private,東京都
SCH0235,東京工芸大学,private,東京都
SCH0236,産業能率大学,private,東京都
SCH0237,ヤマザキ動物看護大学,private,東京都
SCH0238,東京医療学院大学,private,東京都
SCH0239,事業構想大学院大学,private,東京都
SCH0240,社会構想大学院大学,private,東京都
SCH0241,帝京科学大学,private,東京都
SCH0242,東京情報デザイン専門職大学,private,東京都
SCH0243,星槎大学,private,神奈川県
SCH0244,神奈川大学,private,神奈川県
SCH0245,関東学院大学,private,神奈川県
SCH0246,鶴見大学,private,神奈川県
SCH0247,フェリス女学院大学,private,神奈川県
SCH0248,横浜商科大学,private,神奈川県
SCH0249,八洲学園大学,private,神奈川県
SCH0250,情報セキュリティ大学院大学,private,神奈川県
SCH0251,横浜薬科大学,private,神奈川県
SCH0252,麻布大学,private,神奈川県
SCH0253,神奈川歯科大学,private,神奈川県
SCH0254,鎌倉女子大学,private,神奈川県
SCH0255,湘南工科大学,private,神奈川県
SCH0256,相模女子大学,private,神奈川県
SCH0257,洗足学園音楽大学,private,神奈川県
SCH0258,聖マリアンナ医科大学,private,神奈川県
SCH0259,神奈川工科大学,private,神奈川県
SCH0260,昭和音楽大学,private,神奈川県
SCH0261,桐蔭横浜大学,private,神奈川県
SCH0262,東洋英和女学院大学,private,神奈川県
SCH0263,松蔭大学,private,神奈川県
SCH0264,田園調布学園大学,private,神奈川県
SCH0265,横浜美術大学,private,神奈川県
SCH0266,日本映画大学,private,神奈川県
SCH0267,横浜創英大学,private,神奈川県
SCH0268,湘南医療大学,private,神奈川県
SCH0269,湘南鎌倉医療大学,private,神奈川県
SCH0270,ビューティ＆ウェルネス専門職大学,private,神奈川県
SCH0271,グローバルＢｉｚ専門職大学,private,神奈川県
